,decibel
74808,16.98237392037369
74809,16.29492418395763
74810,15.796477687021927
74811,15.416098960370874
74812,15.10429222094455
74813,14.856673446775803
74814,14.666708168453832
74815,14.503975338508653
74816,14.324882506742064
74817,14.114380829750461
74818,13.887217569377109
74819,13.645410303513293
74820,13.369891407907794
74821,13.087870843001797
74822,12.856537923196276
74823,12.664195688344828
74824,12.45931397181916
74825,12.260768869930676
74826,12.124281744792356
74827,12.05550331706495
74828,12.032681283764271
74829,12.054947208368333
74830,12.129096912194468
74831,12.244481228215822
74832,12.390055045906507
74833,12.570164287137155
74834,12.802561898827161
74835,13.099233030169689
74836,13.433117256230398
74837,13.765475465769551
74838,14.11304858866644
74839,14.49476368761471
74840,14.879379229814827
74841,15.264911588006882
74842,15.743491945960121
74843,16.397528752752557
74844,17.191731584136726
74845,18.007805114646604
74846,18.743024461377434
74847,19.343650756687406
74848,19.85749626006135
74849,20.38412009298353
74850,20.930042157757285
74851,21.498599035044666
74852,22.123717254245896
74853,22.68650487122398
74854,23.0367387544003
74855,23.30013994929778
74856,23.68836993084046
74857,24.199704319468065
74858,24.60685693951557
74859,24.606839414415028
74860,24.131289205696756
74861,23.567795895135873
74862,23.269201862830297
74863,23.142655874554276
74864,22.935795824869366
74865,22.58790043474138
74866,22.260314758835555
74867,22.219160276052637
74868,22.647041499502123
74869,23.462481444827272
74870,24.40862469600354
74871,25.329904309438326
74872,26.180573617630042
74873,26.764011255081073
74874,26.859748806531666
74875,26.482737106817915
74876,25.715106997001683
74877,24.942109061216865
74878,24.77286905541597
74879,25.438294024714562
74880,26.85693222918244
74881,29.390660838588577
74882,34.53120933224211
74883,51.19795552115399
74884,39.66664700960992
74885,34.825073804078315
74886,34.24963777340197
74887,36.28472541282141
74888,40.83895262524678
74889,54.7447674854815
74890,42.813722513013694
74891,36.046416140418366
74892,34.68824802230792
74893,37.36869258906894
74894,49.921803839025415
74895,38.94417120318613
74896,30.776252259399364
74897,26.510534983235058
74898,23.991677662533366
74899,22.77376176322482
74900,22.7992541792114
74901,23.981187492310113
74902,26.00150987101693
74903,28.475656699869045
74904,31.67981746620333
74905,37.0714259029131
74906,48.6156348258341
74907,60.31551800712714
74908,53.61304088895123
74909,38.57433877715471
74910,32.17152133611855
74911,28.69284390354117
74912,26.668927866252446
74913,25.56290586913783
74914,25.38639905971455
74915,26.388204228581596
74916,29.031012410624864
74917,34.995308177296266
74918,50.33404270261418
74919,32.23064254468392
74920,27.50791442745669
74921,25.5425877593997
74922,25.024425697331743
74923,25.626218992154005
74924,27.343037774584058
74925,30.330163413346874
74926,35.3912089353528
74927,46.75592052815871
74928,46.75707049479815
74929,40.970381771678184
74930,42.9246815509915
74931,60.21236553240057
74932,37.80077477737082
74933,32.09045524634062
74934,29.359222433857507
74935,28.171266582259275
74936,27.993317843104787
74937,28.725370762309005
74938,30.569086751961898
74939,33.677150346306306
74940,37.692730602056315
74941,41.16450929220882
74942,42.087546831831816
74943,40.63696002451506
74944,38.53210455999155
74945,36.28359080914414
74946,33.51833733148322
74947,30.35689306998946
74948,27.686247881768207
74949,26.028010525206632
74950,25.08609492594331
74951,24.271005424839537
74952,23.39955808190016
74953,22.66143396737681
74954,22.198613613152197
74955,22.03457671244227
74956,22.1052206749032
74957,22.344974500557512
74958,22.786555725522803
74959,23.49993892490156
74960,24.399652923073162
74961,25.256681976342197
74962,25.893755799034817
74963,26.18594503384284
74964,26.102568949105365
74965,25.92502705757844
74966,26.03822767933227
74967,26.507563110383504
74968,27.247798134253273
74969,28.4718869409932
74970,30.91096172706766
74971,36.46969664384715
74972,60.81265946120173
74973,36.038781653210464
74974,31.257764524852007
74975,28.922883797372275
74976,27.57116298862539
74977,26.76646850151596
74978,26.502183971816095
74979,27.03678603154556
74980,28.617367232460424
74981,31.453891041663397
74982,36.39057400323303
74983,47.408095833460344
74984,51.84037220750567
74985,50.30856442642573
74986,54.1154562340506
74987,39.376428275797835
74988,33.23472779101466
74989,29.680829414161877
74990,27.799370948372534
74991,27.138707808366902
74992,27.61588125362598
74993,29.68484679277047
74994,34.22616724070613
74995,43.966594606332514
74996,48.43350949058164
74997,39.376428275797835
74998,37.12836534956674
74999,37.88547306369365
75000,42.88756281355141
75001,52.85005691353383
75002,37.28343841923148
75003,32.209198673923524
75004,29.628459869328715
75005,28.363752604932742
75006,28.003423884901274
75007,28.215810023889546
75008,28.747067194211972
75009,29.889325197563046
75010,32.57323677277905
75011,38.159236351973696
75012,51.76806471872705
75013,51.6166815018846
75014,51.025040176627215
75015,63.52836964945091
75016,42.96128034431452
75017,35.09630994321051
75018,30.089532842058304
75019,26.929950614224264
75020,24.972469475570552
75021,23.737282843953828
75022,23.042391138472492
75023,22.86548045836996
75024,23.057462610002688
75025,23.32342641440816
75026,23.430957495007373
75027,23.215306772062085
75028,22.536312784483094
75029,21.462539584282865
75030,20.252262068853113
75031,19.109640140330065
75032,18.11497010039235
75033,17.348626121500686
75034,16.898515345520483
75035,16.736803499425168
75036,16.76416158826155
75037,16.911501498881208
75038,17.112570337141452
75039,17.32519438608001
75040,17.61535615290046
75041,18.051166128648465
75042,18.524516311457344
75043,18.84457115823261
75044,18.986137103699054
75045,19.038161223831587
75046,19.05241588035681
75047,19.103690741940063
75048,19.22284840935369
75049,19.30809828285873
75050,19.319124434894096
75051,19.311758015333233
75052,19.262878827557973
75053,19.16727788181729
75054,19.10847075628142
75055,19.036992456509267
75056,18.84344001300715
75057,18.707592543549467
75058,18.83300210830131
75059,19.037003797534023
75060,19.04649819347784
75061,18.85040171517986
75062,18.51668949010803
75063,18.102184208873204
75064,17.70349292445047
75065,17.33886188523216
75066,16.945940977363726
75067,16.576266694619868
75068,16.343506468606957
75069,16.230273696709
75070,16.161852965591322
75071,16.094807384707615
75072,15.94975521834721
75073,15.701429177117829
75074,15.474932028479804
75075,15.342135363952497
75076,15.226612190342205
75077,15.080967027977628
75078,14.933273226689801
75079,14.773510510465464
75080,14.616652729438787
75081,14.529375808271949
75082,14.51174564105325
75083,14.523026017602952
75084,14.618078163875243
75085,14.856691638339456
75086,15.2052204164602
75087,15.604208660868693
75088,16.023241586848716
75089,16.452058705476258
75090,16.89387743158493
75091,17.34471752889629
75092,17.75758155402363
75093,18.100047741609274
75094,18.40016813788659
75095,18.664319562129247
75096,18.83879330644542
75097,18.94962880504093
75098,19.115626405465637
75099,19.38676088957982
75100,19.7229207963499
75101,20.05929585789833
75102,20.349681183708963
75103,20.584638113634284
75104,20.75354863867663
75105,20.823216053663366
75106,20.80284029842149
75107,20.81156398729981
75108,21.011758956229688
75109,21.429661618276903
75110,22.0061813840322
75111,22.69210094619727
75112,23.372152535837998
75113,23.829520486738893
75114,23.928960460074357
75115,23.741391314456152
75116,23.482236269280875
75117,23.327321400460303
75118,23.30015378557041
75119,23.442791050681766
75120,23.922712617384118
75121,24.88842354308254
75122,26.43536208831528
75123,28.7907604078529
75124,32.4005477784062
75125,38.38799576129392
75126,56.130961472795555
75127,44.17602578223422
75128,40.0844469125998
75129,40.384236748749686
75130,43.92625317323947
75131,53.21248372451974
75132,58.15923635197369
75133,52.24109598335369
75134,67.6022103377473
75135,46.93310838863187
75136,39.41515871291716
75137,35.22965104063334
75138,32.534179485536505
75139,30.786585121252735
75140,29.66870958385393
75141,29.08369938236083
75142,29.046078651136927
75143,29.564453092867563
75144,30.613896066213577
75145,31.880432901773396
75146,32.889151621962085
75147,33.544467888865064
75148,33.93125040625661
75149,34.030503107578824
75150,34.15132302341031
75151,34.93622407026865
75152,37.1296183028338
75153,42.15983363278212
75154,56.14259362581155
75155,54.52432578333989
75156,59.760953696984814
75157,50.61274316630432
75158,41.926018644321104
75159,37.75139058145019
75160,35.13824772796173
75161,33.626924607112954
75162,33.2287817719676
75163,33.86539086205542
75164,35.31427238781313
75165,37.16788164205228
75166,38.543383798375345
75167,38.17062154452559
75168,35.90541873104148
75169,32.732727091630906
75170,29.73349961030449
75171,27.45807594902302
75172,26.070575376426003
75173,25.515499705720934
75174,25.628769042768113
75175,26.20220384882384
75176,27.04875399119068
75177,27.993445249902567
75178,28.66046079720002
75179,28.507279573908427
75180,27.606343340784356
75181,26.64355514000775
75182,25.948796248162814
75183,25.325030172933175
75184,24.586573469566794
75185,23.939375178644845
75186,23.65617547307778
75187,23.66628565857939
75188,23.666238617133768
75189,23.514007021638626
75190,23.278864862236812
75191,23.080073806229173
75192,22.830539457468426
75193,22.234542467157112
75194,21.260999618025377
75195,20.24952680817283
75196,19.405325691532475
75197,18.689355715933893
75198,18.085148112631884
75199,17.665925248064756
75200,17.45673954996355
75201,17.439944272168052
75202,17.613403699605694
75203,17.92504337999381
75204,18.303701653366225
75205,18.78216894500702
75206,19.396671952929815
75207,20.04464506324489
75208,20.62442489454552
75209,21.079027644988052
75210,21.325599116343486
75211,21.460971167986497
75212,21.85063908384111
75213,22.806692655140857
75214,24.388847534627626
75215,26.60665821343921
75216,29.660652187370808
75217,34.164936208169074
75218,42.161163977886844
75219,56.571605515679906
75220,42.66858307440741
75221,40.439289431506104
75222,41.61762061851039
75223,48.02910385875179
75224,51.875113469813485
75225,41.47508178490878
75226,39.26779947254647
75227,40.98636707945066
75228,49.285862464529664
75229,47.57366189768138
75230,37.459708294351934
75231,32.2743831574947
75232,29.04606566285675
75233,27.205310723438636
75234,26.2429003764247
75235,25.805398150726187
75236,25.81315956934073
75237,26.22659734961337
75238,26.96856278338923
75239,27.993460538969472
75240,28.98620163589277
75241,29.359606334257666
75242,28.94897433075259
75243,28.016779014550895
75244,26.62084713327505
75245,24.979659517324887
75246,23.53588447461582
75247,22.463851014261106
75248,21.733348469255272
75249,21.417172925134192
75250,21.58892273748634
75251,22.212323693637856
75252,23.288533885385185
75253,24.68378020120868
75254,25.73328521517339
75255,25.782143172978834
75256,25.019725693880833
75257,23.81099319474658
75258,22.28098719967829
75259,20.607347239643236
75260,18.990860254058674
75261,17.57522881443489
75262,16.500644438869596
75263,15.79811621104033
75264,15.35377226826094
75265,15.099794261995338
75266,15.044932562544652
75267,15.0952711476994
75268,15.067436432878893
75269,14.889014097208083
75270,14.59315004378307
75271,14.233030539400875
75272,13.886590639991978
75273,13.600260432501655
75274,13.359395852350511
75275,13.167778121223604
75276,13.060407495241797
75277,13.049087126879982
75278,13.13404513592108
75279,13.345831855558885
75280,13.71006440021523
75281,14.195583726101699
75282,14.741630747425734
75283,15.287267567311398
75284,15.754107131483819
75285,16.0863565960352
75286,16.29752008636818
75287,16.398487457738504
75288,16.385366779860973
75289,16.28973444748123
75290,16.149083104155014
75291,16.01318588685476
75292,15.949766360229356
75293,16.00648833312928
75294,16.177203080193994
75295,16.42303838655182
75296,16.676034697768564
75297,16.874436934403196
75298,17.00582494260464
75299,17.083159106223963
75300,17.10687405696473
75301,17.055730302381207
75302,16.910579478753395
75303,16.695037916273666
75304,16.474994353759055
75305,16.31484474745386
75306,16.23028048830966
75307,16.192579027262752
75308,16.17037756895567
75309,16.12868969629401
75310,16.047590716918055
75311,15.94062443308378
75312,15.81529031717955
75313,15.675608326805705
75314,15.552428436024936
75315,15.479659892792947
75316,15.455281131658452
75317,15.47336121050008
75318,15.528633203684501
75319,15.621003258521068
75320,15.761425938431497
75321,15.963079345183653
75322,16.204556530165135
75323,16.416894720522983
75324,16.54950556754087
75325,16.625561398690294
75326,16.695037916273666
75327,16.799847430806437
75328,16.997378878835296
75329,17.33789470947722
75330,17.83574430633987
75331,18.44327707615918
75332,19.016860132788285
75333,19.422675864245814
75334,19.67048350665327
75335,19.814586888622493
75336,19.830169292760914
75337,19.67175934225302
75338,19.36458423157912
75339,19.016860132788285
75340,18.72361810564802
75341,18.496618590587698
75342,18.327719962394553
75343,18.269970616523924
75344,18.36057683164074
75345,18.549170098169004
75346,18.75456699450367
75347,18.92854571445175
75348,19.037003797534023
75349,19.039375694479077
75350,18.984964001925935
75351,18.977889204691227
75352,19.020410868058274
75353,18.997944348663776
75354,18.839959471574055
75355,18.620112555890834
75356,18.487703988875303
75357,18.5334829258573
75358,18.752269142136345
75359,19.13122816340213
75360,19.69220161968552
75361,20.450998028291156
75362,21.33023570608065
75363,22.190123582067905
75364,22.954424583071354
75365,23.60987614428413
75366,24.0718009026652
75367,24.27320932944199
75368,24.321025260803857
75369,24.345041356998056
75370,24.406455878495102
75371,24.57762140691466
75372,24.965559055379774
75373,25.60095472881911
75374,26.449290670900933
75375,27.501966692105615
75376,28.765268768996627
75377,30.166849988938765
75378,31.634191236116923
75379,33.126232753303746
75380,34.41226675002963
75381,35.50168748231965
75382,37.02555949418085
75383,39.92547996471084
75384,46.36229345812246
75385,55.90541873104148
75386,41.381015011933
75387,36.286273077507026
75388,32.99504525674984
75389,30.32203622605931
75390,28.070310578865293
75391,26.311153396214078
75392,25.0291797236522
75393,24.076039987663044
75394,23.32344467215961
75395,22.784760925542045
75396,22.596873227228116
75397,22.872869529046042
75398,23.56780325304442
75399,24.452802853691384
75400,25.271369608143807
75401,25.807984776433383
75402,25.90421125617825
75403,25.606007602087388
75404,25.215617693768024
75405,25.119502091538948
75406,25.590854861124942
75407,26.64359435581966
75408,28.294672386966383
75409,31.07104264218412
75410,36.39892386433604
75411,56.86704154048001
75412,38.29960498235693
75413,32.29067565687978
75414,29.61637032268178
75415,28.15117213456531
75416,26.83943801586065
75417,25.500466620637997
75418,24.36035432702223
75419,23.440812531334924
75420,22.59687028530304
75421,21.780387854357887
75422,21.010265523153805
75423,20.353820384248465
75424,19.979601197270817
75425,20.01140306016498
75426,20.270012789889922
75427,20.495783818549302
75428,20.75643141043164
75429,21.25946285099048
75430,21.860482688678182
75431,22.208881183644294
75432,22.260329052248025
75433,22.250016001073064
75434,22.379779294907
75435,22.695715536003092
75436,23.131273779290492
75437,23.609870572131193
75438,24.13130386597222
75439,24.70653001393558
75440,25.19390162889236
75441,25.293279086557654
75442,24.925739532074896
75443,24.299262667359876
75444,23.595821322171126
75445,22.88948951532896
75446,22.255171164981952
75447,21.683330722137683
75448,21.05954014161718
75449,20.32488184518396
75450,19.484904526297274
75451,18.540201126805545
75452,17.55620253441745
75453,16.65256418586232
75454,15.878555950140154
75455,15.22432606311922
75456,14.686103073034232
75457,14.261734781367139
75458,13.941181118112233
75459,13.721636158257295
75460,13.578085915785177
75461,13.48994809815329
75462,13.492453582756852
75463,13.614227484456121
75464,13.84407975181354
75465,14.157621666664417
75466,14.539265398620188
75467,14.975537699876254
75468,15.475724500693262
75469,16.047591530897726
75470,16.65616978474289
75471,17.218729283612046
75472,17.648724172920197
75473,17.878201681856495
75474,17.91565586050214
75475,17.871975239626792
75476,17.861609227500093
75477,17.94594403162397
75478,18.183520570924713
75479,18.608812807538587
75480,19.103690412896427
75481,19.516182953404773
75482,19.808101010515713
75483,19.900637342654537
75484,19.67175821717776
75485,19.225270572584716
75486,18.79139207936841
75487,18.498849172756955
75488,18.404583931780003
75489,18.53012324938185
75490,18.79369878208426
75491,19.094132349779855
75492,19.462447827301236
75493,19.953208361489793
75494,20.54221542608092
75495,21.247217359079357
75496,22.137415529374497
75497,23.17892065107369
75498,24.29273846954317
75499,25.488034254602297
75500,26.683561383311883
75501,27.679828163100318
75502,28.311933615990334
75503,28.61747019858266
75504,28.937857630584478
75505,29.600400246367524
75506,30.45350131184925
75507,31.17121768857856
75508,31.98518390244385
75509,33.80696803770928
75510,37.94801154833348
75511,48.13034440576722
75512,49.20899718786323
75513,41.00129073525518
75514,38.36589541727128
75515,38.56582703355532
75516,41.21204803127303
75517,45.39874534291136
75518,51.873867913106295
75519,59.39584710222213
75520,47.448702694112455
75521,47.606287400171475
75522,53.893266167412605
75523,56.947404434346545
75524,51.97211025083022
75525,48.40554162475683
75526,44.4383465432187
75527,40.15183937912485
75528,37.17719419720977
75529,35.55690092163242
75530,34.587988365976294
75531,34.05720712243516
75532,34.23981343971145
75533,35.376091556134114
75534,37.26405033690317
75535,39.60252570774755
75536,42.96156030336897
75537,52.032075812449904
75538,50.392308625394875
75539,42.14393432873079
75540,38.96843948047132
75541,36.84850224997942
75542,35.145893032449024
75543,33.82648202086338
75544,32.455949541594194
75545,30.72255489625376
75546,28.875039014342075
75547,27.336936840360153
75548,26.2021836053491
75549,25.254364305626122
75550,24.29056808567587
75551,23.300158109414646
75552,22.367581421079574
75553,21.520765569962435
75554,20.74055446472567
75555,20.048643272257944
75556,19.540037301168656
75557,19.250769694864182
75558,19.10966913596194
75559,19.04649949243347
75560,19.012126034699325
75561,18.943790448998737
75562,18.792544971284848
75563,18.578377137872494
75564,18.390260294614055
75565,18.317884408231393
75566,18.329907292650233
75567,18.33209462318316
75568,18.304792297251776
75569,18.26671259370929
75570,18.195356872990708
75571,18.064980607341703
75572,17.919825753469002
75573,17.819229245745355
75574,17.75553806386204
75575,17.675051207242326
75576,17.534220295112156
75577,17.32327396910998
75578,17.0699068746331
75579,16.836600703517608
75580,16.63904768191053
75581,16.42742945757917
75582,16.17037689909858
75583,15.900022983840554
75584,15.65951381365194
75585,15.45449593108545
75586,15.268029742805588
75587,15.111865332121683
75588,15.045681604353852
75589,15.110356055406696
75590,15.2519019574411
75591,15.396574132922126
75592,15.56514526238087
75593,15.801384039501174
75594,16.076227279055683
75595,16.370518136520708
75596,16.718623065290497
75597,17.145903512631804
75598,17.673023215283614
75599,18.3266273980871
75600,19.100103180505428
75601,19.98225738037877
75602,20.967200602436975
75603,22.022902358913328
75604,23.140766094504812
75605,24.338484321511018
75606,25.598428293039028
75607,26.871521467695732
75608,28.147818878749668
75609,29.56840814542895
75610,31.384866231389907
75611,33.53779946706292
75612,35.38409777150231
75613,36.7381539587505
75614,38.267554588859454
75615,40.24594310944274
75616,42.24550282778969
75617,44.13705503356182
75618,45.36821840971846
75619,44.9182377112666
75620,44.13328188613577
75621,43.96861146161311
75622,43.34150434717813
75623,42.34908687416527
75624,42.19321513024102
75625,41.4579885211991
75626,38.81673057075548
75627,36.25054264225486
75628,34.745961627802636
75629,33.69062111459392
75630,33.10183372710349
75631,33.716089526349116
75632,35.524654141469284
75633,37.669976260812696
75634,39.89410466306215
75635,42.722717992167205
75636,46.114563294039435
75637,53.146877810357715
75638,56.0398215603862
75639,46.54688019636764
75640,43.61955135461702
75641,41.05773502227569
75642,38.724393710317464
75643,37.03489845069909
75644,35.07722649771773
75645,32.75581190972047
75646,31.080390078754398
75647,30.435811349108093
75648,30.484459097315412
75649,31.042503354374137
75650,32.2526140503077
75651,34.239587977476916
75652,37.3506348093526
75653,42.84951120482199
75654,58.0121802760176
75655,47.92740814707554
75656,40.5225151689264
75657,36.89468313195276
75658,35.11564180540175
75659,33.80012702893802
75660,32.10183278814098
75661,30.30031281533821
75662,28.805284807607325
75663,27.686247881768207
75664,26.91844443190641
75665,26.541663760918176
75666,26.55291666326073
75667,26.78427822174907
75668,26.93315030818757
75669,26.85689103888771
75670,26.8365330571676
75671,27.226599645987225
75672,27.867943974060058
75673,28.332663669419162
75674,28.67485031619489
75675,29.26278598724707
75676,30.060687102345206
75677,30.740792865793637
75678,31.19043423120543
75679,31.629135422569515
75680,32.26341685122372
75681,32.959640946452424
75682,33.49429783466649
75683,34.090902711127896
75684,35.13054995444743
75685,36.30354109920393
75686,36.67512615651107
75687,36.15732803006166
75688,35.30646237780929
75689,34.35672133875221
75690,33.46929361626259
75691,33.096149289472685
75692,33.531934787969654
75693,34.91399098242403
75694,37.18695000568192
75695,39.85995737271823
75696,41.99270015255699
75697,42.887641453759635
75698,42.24652042723646
75699,40.509419765787705
75700,38.443164309839595
75701,36.40812110058476
75702,34.468147023514305
75703,32.6813055637829
75704,31.075820067755572
75705,29.672753272586952
75706,28.55691269776272
75707,27.74424468229217
75708,27.147780723152298
75709,26.63221609552364
75710,26.18327613132145
75711,25.844234399762676
75712,25.64145729381773
75713,25.54054841934242
75714,25.38148069115983
75715,25.076597031980327
75716,24.786658611491465
75717,24.66561247478211
75718,24.649738734745455
75719,24.613611118702675
75720,24.54400958152462
75721,24.47717765014527
75722,24.448378052492107
75723,24.41746739856405
75724,24.30359906166581
75725,24.090876774505205
75726,23.83776722780277
75727,23.569800926414143
75728,23.249917045699675
75729,22.837886372052928
75730,22.388500767022492
75731,21.971194115724973
75732,21.61283060681269
75733,21.287092330517652
75734,20.925818032611204
75735,20.47896337444783
75736,19.955842841289016
75737,19.40533098217641
75738,18.881810844117567
75739,18.439954241669703
75740,18.11497638955762
75741,17.902112454590046
75742,17.79760401194689
75743,17.79760255045631
75744,17.863680253637728
75745,17.942805310033147
75746,17.999466296036402
75747,17.994204671949355
75748,17.865753257596463
75749,17.629531834035248
75750,17.36720924246346
75751,17.12684381068361
75752,16.936617757366545
75753,16.84950262557321
75754,16.868889602049336
75755,16.930102214738728
75756,16.980508019913273
75757,17.022741850316883
75758,17.074637339072908
75759,17.13827637176236
75760,17.216805498736207
75761,17.29701986748788
75762,17.30673541032293
75763,17.143044855021024
75764,16.77969918284129
75765,16.294059227849687
75766,15.778529493215519
75767,15.303459847470744
75768,14.90300609352214
75769,14.59457372549825
75770,14.367111155593156
75771,14.185398795400932
75772,14.02671147438721
75773,13.885936387927181
75774,13.765488267959574
75775,13.66840516908745
75776,13.590116697317395
75777,13.508130635622742
75778,13.401454822391452
75779,13.289338589891852
75780,13.219234113425264
75781,13.213769000915255
75782,13.256958541840593
75783,13.333519651860023
75784,13.448705310967616
75785,13.621220488638892
75786,13.865637111834008
75787,14.1589739766557
75788,14.45556291636301
75789,14.743802460356525
75790,15.048676735932391
75791,15.39657427305559
75792,15.829216031864386
75793,16.384492772090045
75794,17.060452947639256
75795,17.8109827457695
75796,18.5637614147671
75797,19.230120988091464
75798,19.769295793822316
75799,20.272738161275505
75800,20.874365174917173
75801,21.54764969012448
75802,22.16795841566484
75803,22.72469713755473
75804,23.230666421400755
75805,23.704774464873598
75806,24.380028479263874
75807,25.463139176556936
75808,26.717960976209802
75809,27.747391763514784
75810,28.549804807175896
75811,29.140464936366715
75812,29.197588883216344
75813,28.718063278948005
75814,28.15801345771519
75815,27.831963424686386
75816,27.890902527324478
75817,28.274057220267036
75818,28.656844878290006
75819,28.975014913214643
75820,29.733484394545073
75821,31.08529204692386
75822,32.39502240480756
75823,33.204571175163984
75824,33.91803025901908
75825,34.97292386702423
75826,36.57627331394849
75827,38.72475555579631
75828,40.92667935153054
75829,42.98003745110546
75830,46.03860294423855
75831,53.977850537909404
75832,54.638146602562
75833,43.578328617892865
75834,38.17062154452559
75835,34.75318776188138
75836,32.52289957317133
75837,31.05212446137656
75838,30.119964151327594
75839,29.612375069166198
75840,29.33620863401796
75841,29.0310577124796
75842,28.458093838102418
75843,27.635027190298903
75844,26.816167073471107
75845,26.132109177487465
75846,25.413562062461384
75847,24.561912838062362
75848,23.712907304924574
75849,22.963739401567594
75850,22.284434664803822
75851,21.683331914058954
75852,21.227351138325794
75853,20.93024208480328
75854,20.785410420515795
75855,20.839258807209443
75856,21.14076401889767
75857,21.662440481558537
75858,22.282709906006303
75859,22.81036066677251
75860,23.089557729334572
75861,23.078218452121945
75862,22.87286874530723
75863,22.632684705438926
75864,22.486740610722933
75865,22.497349627070236
75866,22.74831225004773
75867,23.28466834564438
75868,24.037960518297457
75869,24.949146575844843
75870,26.09460397415483
75871,27.561858793378534
75872,29.359501630782994
75873,31.568670745571946
75874,34.34979481249429
75875,37.215582635448804
75876,39.063141410064866
75877,39.64095179871173
75878,39.02731704759226
75879,36.95975887742285
75880,34.60945143445579
75881,32.98914458400516
75882,31.958882158154402
75883,31.219258749157937
75884,30.88811169696063
75885,30.944009560353795
75886,31.224127063819736
75887,31.76668849099046
75888,32.75005204775
75889,34.28756827713296
75890,36.451613621678504
75891,38.92139429793783
75892,40.370361690073004
75893,39.8597615602272
75894,38.333078344599166
75895,36.78415380875048
75896,35.75779282365234
75897,35.66088521326034
75898,36.69318396920247
75899,39.47727037749956
75900,48.404981299004476
75901,45.131433153101824
75902,36.277570337901835
75903,32.51169936574583
75904,30.533333247687334
75905,29.544542289829124
75906,29.212907851216624
75907,29.437815765338797
75908,30.36563137038261
75909,32.18768613071512
75910,34.73149723553275
75911,37.72071099325457
75912,41.6495537469552
75913,47.930420855687174
75914,61.7206201849085
75915,56.19196006513465
75916,49.019516175101046
75917,46.28105621278533
75918,45.44469391065002
75919,45.77665644343269
75920,47.324616446086765
75921,49.083235948622495
75922,49.38986823243356
75923,50.70881222239193
75924,68.30870603365666
75925,46.842144548918625
75926,38.93316326815686
75927,33.77453865000262
75928,29.520625765025382
75929,26.00150987101693
75930,23.261488799183958
75931,21.21057658978171
75932,19.689643561465115
75933,18.545806082154815
75934,17.65378092960558
75935,16.92172873198461
75936,16.30271361578908
75937,15.779344151318131
75938,15.343687245819543
75939,14.991903717962085
75940,14.717788855155717
75941,14.490634339906467
75942,14.280924390460335
75943,14.084203140541689
75944,13.890526049948422
75945,13.698508038112987
75946,13.537052820936072
75947,13.423802739916804
75948,13.355694479335954
75949,13.330444347570696
75950,13.337826471646823
75951,13.36062999394709
75952,13.404556216290489
75953,13.471175640670292
75954,13.533273519122593
75955,13.601528815575572
75956,13.728071866699231
75957,13.90562633709892
75958,14.070798677721747
75959,14.2091819897935
75960,14.347730729092573
75961,14.469573659989717
75962,14.551291218980131
75963,14.611662360601326
75964,14.659546097608311
75965,14.688259807726922
75966,14.698332192866271
75967,14.675326890356521
75968,14.625214474246
75969,14.593151441376214
75970,14.575389635261384
75971,14.53220117545587
75972,14.503997017379604
75973,14.555539289982686
75974,14.66528136935403
75975,14.780784977315522
75976,14.89637501964289
75977,15.019498150506179
75978,15.162593448674633
75979,15.356871033039997
75980,15.580271783056984
75981,15.74841961078399
75982,15.87772669618867
75983,16.064423835950187
75984,16.323520226459355
75985,16.64174739541704
75986,17.085042357291226
75987,17.672009219359513
75988,18.32881390272749
75989,19.04768056623159
75990,19.841874566098504
75991,20.603085742174656
75992,21.25486552941808
75993,21.8867861106099
75994,22.555859573235914
75995,23.211469401580963
75996,23.84808006534676
75997,24.452791577455216
75998,24.979640421400013
75999,25.515499705720934
76000,26.156309682187775
76001,26.746703056083984
76002,27.099619780086122
76003,27.37093633286769
76004,27.82537630315504
76005,28.416026032925675
76006,28.776186774358507
76007,28.631779730228505
76008,28.171563915859082
76009,27.77011468971011
76010,27.552397223247556
76011,27.417478839942024
76012,27.324581494707306
76013,27.309215964734822
76014,27.42997413260231
76015,27.728095104291484
76016,28.202185192805306
76017,28.754326528160476
76018,29.324607086381324
76019,29.99760347507198
76020,30.800357665827903
76021,31.82341297795673
76022,33.50686774080304
76023,36.531702788270756
76024,42.280919495578075
76025,68.69531867684461
76026,40.31525704682628
76027,34.39832478962873
76028,31.448956012993115
76029,29.74975763958566
76030,28.578224802473933
76031,27.64779113643158
76032,26.804560754392032
76033,25.98304056560114
76034,25.300576721776213
76035,24.851252415638577
76036,24.640698044993034
76037,24.676955277578788
76038,24.918719729578655
76039,25.22770829301485
76040,25.54305589228032
76041,25.852037584893374
76042,26.083884103888053
76043,26.316626520042053
76044,26.810335780201942
76045,27.705526016830117
76046,28.96386011788602
76047,30.542278436422315
76048,32.41709563691315
76049,34.32214394168801
76050,35.75811263878484
76051,36.286238678965844
76052,35.90581263107522
76053,35.055414469970216
76054,34.267170323663116
76055,33.839474951171134
76056,33.73580076848796
76057,33.78750264517783
76058,33.951060952536885
76059,34.26029874918946
76060,34.55263524194076
76061,34.40512845158497
76062,33.645906629628
76063,32.63574031229116
76064,31.751324438931896
76065,30.93463980040284
76066,30.073311697088066
76067,29.22819300519545
76068,28.472086091370244
76069,27.86135400282292
76070,27.461200359758465
76071,27.21443242064535
76072,27.0338298325562
76073,26.93315030818757
76074,26.86277736466124
76075,26.752451390957717
76076,26.6720968646079
76077,26.680698536342163
76078,26.64644965800229
76079,26.538854629506936
